,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB06266,2.04861111111111,-1.00767112432464,0.15680618587361,1,32
DB03507,1.77083333333333,-2.01355605654367,0.0220280819964795,1,317
DB11626,1.77083333333333,-2.17953951475777,0.0146458062678384,1,317
DB02624,2.04166666666667,-0.960720659037415,0.168346320431284,1,49
DB06468,2.04166666666667,-1.16504629017903,0.122000127930137,1,49
DB00307,2.01388888888889,-1.40675026021222,0.0797507282310177,1,135
DB00412,2.01388888888889,-1.36014371690029,0.08689222459288,1,135
DB00459,2.01388888888889,-1.40000228085042,0.0807563177283633,1,135
DB00749,2.01388888888889,-1.34321142822529,0.0896017610947067,1,135
DB00926,2.01388888888889,-1.36282340326517,0.0864690867402739,1,135
DB01393,2.01388888888889,-1.35808302704546,0.0872186701293034,1,135
DB01436,2.01388888888889,-1.31195341747817,0.0947679261666701,1,135
DB02746,2.01388888888889,-1.22335028390288,0.110598711254622,1,135
DB03756,2.01736111111111,-1.94884816715304,0.0256567797929254,2,110.5
DB04224,2.01388888888889,-1.44236764849572,0.0745993426774411,1,135
DB04557,2.01388888888889,-1.12418943373962,0.130466335505994,1,135
DB05956,2.01388888888889,-1.18212968055471,0.118577124562222,1,135
DB07557,2.01388888888889,-1.20163439859648,0.114752603976429,1,135
DB07863,2.01388888888889,-1.42837099184471,0.0765925520094273,1,135
DB08063,2.01388888888889,-1.2825044211483,0.0998328775164818,1,135
DB08402,2.01388888888889,-1.26563365382442,0.102822135772809,1,135
DB08601,2.01388888888889,-1.31992453069617,0.0934301082433379,1,135
DB00843,1.6875,-2.61734314162093,0.00443086035346711,1,458
DB01041,1.85416666666667,-2.39838998723182,0.00823366113823469,2,289
DB01411,1.6875,-2.31713936418475,0.0102480706494858,1,458
DB05212,1.6875,-2.08443915089944,0.0185601198656433,1,458
DB05451,1.6875,-2.51906262229501,0.00588338636446408,1,458
DB05464,1.6875,-2.50073007034932,0.00619688010563505,1,458
DB05471,1.6875,-2.18206199264876,0.0145524788916088,1,458
DB05487,1.6875,-2.28135167415012,0.0112638226163132,1,458
DB05559,1.6875,-2.51687452680609,0.00592004930556366,1,458
DB05767,1.6875,-2.39018792815609,0.00841987679269121,1,458
DB08814,1.6875,-2.02557067029086,0.0214043998274644,1,458
DB13751,1.76736111111111,-2.9208798405048,0.00174522210130258,2,359.5
DB13961,1.85416666666667,-2.1325487197605,0.0164808819065501,2,272
DB14059,1.69444444444444,-3.69513890955411,0.000109883302022525,2,479.5
DB09343,2.21527777777778,-0.517718318103149,0.302327407812657,1,25
DB02467,1.875,-1.81192159877158,0.0349991557696314,1,209
DB14013,2.13194444444444,-1.23136033195792,0.109094063147382,2,35
DB14014,2.13194444444444,-1.3736175471054,0.0847802232429848,2,35
DB00188,1.93402777777778,-2.17636840135609,0.0147638622987049,2,125.5
DB08889,1.97916666666667,-2.70067497453924,0.00345994634337575,4,115.25
DB01272,2.06944444444444,-0.957360206030164,0.169192738341106,1,55
DB02755,2.06944444444444,-1.02823377818251,0.151919936454354,1,55
DB05260,2.00694444444444,-1.27804962567081,0.100615964513598,1,76
DB01694,2.01851851851852,-1.93696313761085,0.02637492477735,3,123
DB09552,2.08333333333333,-1.02462816942635,0.152769333826142,1,63
DB00182,2.3125,-0.138623662058773,0.444873772109854,1,19
DB00191,2.3125,-0.334460076004905,0.369016206326623,1,19
DB00721,2.3125,-0.476075704133382,0.317010222644218,1,19
DB00752,2.3125,-0.226169725016266,0.410534708242225,1,19
DB00780,2.34027777777778,-0.271923329670592,0.392840486212323,2,15.5
DB00805,2.3125,-0.113181013427582,0.454943524012929,1,19
DB00909,2.3125,-0.413455108447044,0.339636603051364,1,19
DB01037,2.3125,-0.311455491240679,0.377727187077032,1,19
DB01168,2.3125,-0.258932795504604,0.397843546855173,1,19
DB01171,2.3125,-0.277127311502231,0.390841175620522,1,19
DB01247,2.3125,-0.171050942486451,0.432091854745588,1,19
DB01363,2.3125,-0.280724110124748,0.389461007425879,1,19
DB01442,2.3125,-0.163883013356688,0.434911619836208,1,19
DB01472,2.3125,-0.269538666811196,0.393757595500334,1,19
DB01577,2.3125,-0.199892938204172,0.420782156742105,1,19
DB01626,2.3125,-0.160738615553047,0.436149637026715,1,19
DB04017,2.3125,-0.301705745406164,0.381438194034852,1,19
DB04820,2.24305555555556,-0.494754751478938,0.310386624055368,2,19.5
DB04821,2.3125,-0.148999088467358,0.440777176116913,1,19
DB04832,2.3125,-0.173333599385025,0.431194607449076,1,19
DB04850,2.3125,-0.135490484322729,0.446112043646885,1,19
DB05205,2.3125,-0.141613707229022,0.443692569626723,1,19
DB07641,2.3125,-0.184923760664677,0.426644417041487,1,19
DB07919,2.3125,-0.367772559648151,0.356521415719387,1,19
DB09244,2.3125,-0.217541125013468,0.413893330575211,1,19
DB09245,2.3125,-0.279419930217479,0.389961288921834,1,19
DB13876,2.3125,-0.361382993506206,0.358906579716536,1,19
DB14914,2.3125,-0.280192871500083,0.389664767721407,1,19
DB04633,2.125,-0.718026530337978,0.236370464334706,1,51
DB01375,1.95833333333333,-2.60528734584862,0.0045898618882127,3,128.666666666667
DB00039,2.01041666666667,-1.71131154372036,0.0435118082433591,2,105
DB01109,2.02083333333333,-1.19711380479226,0.115631099980537,1,120
DB01901,2.02083333333333,-0.966016746978398,0.167017900549078,1,120
DB02058,2.02083333333333,-1.14965989143895,0.125141990022935,1,120
DB02491,2.02083333333333,-1.32653197606673,0.0923317754065392,1,120
DB09078,2.02083333333333,-1.68206794863865,0.0462778323219443,2,113.5
DB12147,2.02083333333333,-1.7831325149689,0.0372823673295622,2,113.5
DB15102,2.02083333333333,-1.85740127651631,0.0316270425056387,2,113.5
DB15685,2.02083333333333,-1.59628235098978,0.0552128843338663,2,113.5
DB15822,1.96296296296296,-2.2927100314075,0.0109323523135803,3,125.666666666667
DB05398,2.07638888888889,-0.964627994442169,0.167365586276225,1,52
DB00323,2.17361111111111,-0.913100737470822,0.180594781260014,1,20
DB00494,2.17361111111111,-0.788091602817794,0.215321563297619,1,20
DB02105,2.17361111111111,-0.636542387324856,0.262211481339063,1,20
DB02342,1.99305555555556,-1.88281834721292,0.0298624948810898,2,161.5
DB03336,2.17361111111111,-0.794231933012714,0.213530210788848,1,20
DB03907,2.17361111111111,-0.761565576801068,0.223159663180508,1,20
DB07462,2.17361111111111,-0.805368470856847,0.21030354021506,1,20
DB08049,2.17361111111111,-0.688477087857939,0.245576196956525,1,20
DB11632,2.17361111111111,-0.663084873603018,0.25363809892626,1,20
DB04119,1.90277777777778,-1.61983162476206,0.0526342254442827,1,175
DB05014,2.02083333333333,-1.2437023394511,0.106804567336031,1,107
DB06589,2.02083333333333,-1.45675575803875,0.0725919061691992,1,107
DB00382,2.97222222222222,2.18446746250806,0.985536042166702,1,2
DB00454,2.97222222222222,2.10756503467937,0.982465684642067,1,2
DB00583,2.46759259259259,0.630035810481119,0.735664422541471,3,13
DB00647,2.97222222222222,1.79104794644989,0.963357199381049,1,2
DB00907,2.97222222222222,2.21164732243113,0.986504478534608,1,2
DB01183,2.97222222222222,1.86399454203924,0.968838764596035,1,2
DB01452,2.97222222222222,2.23427702110697,0.987267574335263,1,2
DB01599,2.97222222222222,1.82220512423172,0.96578806631712,1,2
DB02161,2.97222222222222,1.97396566047744,0.975807176137504,1,2
DB03056,2.97222222222222,2.26597438095384,0.988273524066961,1,2
DB03721,2.97222222222222,1.74416626993184,0.959434949461887,1,2
DB04795,2.45833333333333,0.402566208473597,0.656366313651248,2,68.5
DB04838,2.97222222222222,2.03293895586253,0.978970654656964,1,2
DB06442,2.97222222222222,2.2174926987267,0.986705279282085,1,2
DB07821,2.97222222222222,1.86201874938934,0.968699776272502,1,2
DB08224,2.97222222222222,1.81913009619262,0.965554207776805,1,2
DB00172,2.28935185185185,-0.735614082191191,0.230982795038439,6,64.3333333333333
DB02375,1.86805555555556,-2.00936199105915,0.0222493790255864,1,179
DB04716,1.90972222222222,-2.12332728152314,0.0168632180565186,2,144
DB08877,1.86805555555556,-1.65901171321927,0.0485567160157139,1,179
DB08895,1.90972222222222,-2.34050111586267,0.00962894043253788,2,144
DB11817,1.87152777777778,-2.40435007652829,0.00810062507422833,2,232
DB12500,1.86805555555556,-1.88231545469267,0.029896598683822,1,179
DB14845,1.86805555555556,-1.52823786923031,0.0632267448216001,1,179
DB15091,1.86805555555556,-1.8353475925327,0.0332271017744363,1,179
DB03216,1.99305555555556,-1.42495931717353,0.0770844807122491,1,74
DB03273,1.99305555555556,-1.17693600401378,0.119610525122819,1,74
DB03769,1.99305555555556,-1.41869009553552,0.0779946930197283,1,74
DB04147,2.02546296296296,-1.92325406074064,0.027224075451655,3,119.333333333333
DB11718,1.95138888888889,-1.70498201043863,0.0440988897971173,1,156
DB11752,1.95138888888889,-1.44019918713878,0.0749055265694002,1,156
DB05078,2.14583333333333,-0.817298242110306,0.206879005562963,1,53
DB12159,2.14583333333333,-0.875536208861892,0.190641108774886,1,53
DB00173,2.05555555555556,-1.06975376918159,0.14236507834831,1,35
DB04214,2.05555555555556,-1.10923805094786,0.133663750812272,1,35
DB03767,2.17361111111111,-0.668269488959282,0.251980792842147,1,50
DB03837,2.17361111111111,-0.65850947602069,0.255105405005665,1,50
DB03984,2.17361111111111,-0.69444807399552,0.243700627099384,1,50
DB07520,2.17361111111111,-0.870941323005335,0.191893096165768,1,50
DB07587,2.17361111111111,-0.729578940450436,0.232823799416259,1,50
DB07589,2.17361111111111,-0.698221309052089,0.242519401079969,1,50
DB07839,2.17361111111111,-0.718840171418895,0.236119701515284,1,50
DB07878,2.17361111111111,-0.543623461338876,0.293350305816871,1,50
DB08195,2.17361111111111,-0.770111157777144,0.220616978939924,1,50
DB08611,2.17361111111111,-0.578984835587628,0.281299702709349,1,50
DB08752,2.17361111111111,-0.596732737427053,0.275342915933541,1,50
DB08755,2.17361111111111,-0.702489314191138,0.241187031712802,1,50
DB01003,2.28472222222222,-0.294390021632128,0.38422994542659,1,24
DB05983,1.70833333333333,-2.38639153555226,0.00850731277982572,1,400
DB06543,1.70833333333333,-2.12394666337912,0.0168373019019777,1,400
DB03397,2.47222222222222,0.426171915832394,0.665008709967588,2,20
DB01229,1.95138888888889,-1.4613533413055,0.0719592491514654,1,100
DB01248,1.95138888888889,-1.50101138767046,0.0666763081047211,1,100
DB06486,1.71180555555556,-3.30933312670801,0.000467592473590109,2,452.5
DB08059,1.74305555555556,-2.08443169066972,0.0185604588545694,1,386
DB02116,1.72222222222222,-2.3539323719398,0.00928799516683885,1,438
DB02482,1.84027777777778,-2.30157570477362,0.0106795557752925,2,275
DB02733,1.72222222222222,-2.07972463488446,0.0187753985925929,1,438
DB04338,1.77430555555556,-3.44439400916907,0.000286170493047609,2,349.5
DB06195,1.82291666666667,-2.96759114145717,0.00150071641649425,2,287
DB06641,1.70138888888889,-3.63928805002892,0.000136696425993883,2,478.5
DB06877,1.72222222222222,-1.99646238982536,0.0229418078164836,1,438
DB07010,1.72222222222222,-2.09700006445874,0.0179967848180753,1,438
DB07264,1.72222222222222,-2.16156526083289,0.015325850787457,1,438
DB07788,1.72222222222222,-1.89800787983604,0.0288475220086008,1,438
DB07794,1.72222222222222,-2.18352690685179,0.0144985148486453,1,438
DB07905,1.72222222222222,-2.32057713973624,0.0101548385828565,1,438
DB08521,1.77430555555556,-3.02622786993044,0.00123812804398618,2,349.5
DB11120,1.72222222222222,-2.13207274372254,0.0165004334549328,1,438
DB13930,1.72222222222222,-2.37073726306871,0.00887632283100806,1,438
DB02386,2.04861111111111,-1.2232348411753,0.110620504796072,1,50
DB07448,2.04861111111111,-1.20612718568871,0.113884227034532,1,50
DB08766,2.04861111111111,-1.14942696333083,0.125189983556235,1,50
DB00768,2.16666666666667,-1.0742960031611,0.141345017915083,2,45.5
DB04875,1.95138888888889,-1.50129982949477,0.0666390145391375,1,131
DB05301,1.95138888888889,-1.58533787267821,0.056444794278458,1,131
DB05408,1.91203703703704,-3.0639221010738,0.00109227892732092,3,177.666666666667
DB05507,1.95138888888889,-1.61110275009003,0.0535786645358473,1,131
DB07733,1.95138888888889,-1.48129910953539,0.0692634428452101,1,131
DB07744,1.95138888888889,-1.51872007314902,0.0644164858770236,1,131
DB07916,1.95138888888889,-1.35394431549919,0.0878770718907912,1,131
DB03929,2.15277777777778,-0.826557091844423,0.204244073009579,1,39
DB03608,2.03472222222222,-1.09403901524796,0.136968933602727,1,52
DB02563,2.00694444444444,-1.14518436313368,0.126066397200282,1,84
DB02910,2.00694444444444,-1.36347917295697,0.0863657719635323,1,84
DB03059,2.00694444444444,-1.31684946079025,0.0939445449537981,1,84
DB04117,2.00694444444444,-1.2883418978912,0.0988134872380114,1,84
DB09568,2.00694444444444,-1.40797135890034,0.0795697755438775,1,84
DB00441,2.13194444444444,-0.792037479050749,0.214169411553997,1,15
DB03403,2.13194444444444,-0.839452652595008,0.200607673990509,1,15
DB03435,2.13194444444444,-0.994045713943236,0.160100306174487,1,15
DB03664,2.13194444444444,-0.988467791186642,0.161461800561826,1,15
DB04444,2.1087962962963,-1.64727842838132,0.0497504148555472,3,41.6666666666667
DB02506,1.87222222222222,-3.90818701317492,4.64956575079193e-05,5,208.8
DB06905,1.86805555555556,-3.09562407890905,0.0009819959101637,3,205
DB00091,2.01388888888889,-1.83784358544459,0.0330427285136994,2,86.5
DB02078,2.03819444444444,-1.63301884944671,0.0512325161783193,2,59
DB08168,2.11111111111111,-1.12043791471308,0.131263597809362,1,38
DB03062,2.04166666666667,-1.22410842981866,0.110455663206105,1,56
DB01178,2.27777777777778,-0.25914368353186,0.397762190546827,1,21
DB01198,2.27777777777778,-0.313658050605048,0.376890382362326,1,21
DB00123,2.22916666666667,-0.542417463950046,0.293765475796058,1,31
DB04657,1.94444444444444,-1.71817893471309,0.0428819913026408,1,135
DB09270,1.94444444444444,-1.69772643280696,0.0447797032308955,1,135
DB01645,1.77777777777778,-2.67264570571857,0.00376278423990478,2,402
DB05971,1.68055555555556,-2.65292297570248,0.00398990389867871,1,519
DB07584,1.72222222222222,-3.33152669108279,0.00043185508482334,2,444
DB07585,1.72222222222222,-3.2880519267358,0.000504416151488312,2,444
DB07812,1.84027777777778,-2.59343700887941,0.00475109720100153,2,280.5
DB07859,1.84027777777778,-2.45735228565776,0.00699826788786772,2,280.5
DB07947,1.84027777777778,-2.63333492511748,0.00422754625410825,2,280.5
DB08073,1.84027777777778,-2.65537138309889,0.00396105685829003,2,280.5
DB04741,1.99305555555556,-1.42643699190386,0.0768711211240275,1,83
DB04048,1.97916666666667,-1.37081587060185,0.0852161811415674,1,86
DB00131,2.00231481481481,-2.32771701016729,0.00996356765155125,3,109.333333333333
DB01138,2.125,-0.90438602842804,0.182895372015545,1,38
DB04851,2.125,-0.851084370122749,0.197361243554095,1,38
DB06176,1.88194444444444,-3.16088958752871,0.000786440540169689,3,305
DB08855,2.125,-0.905308192164501,0.182651068807439,1,38
DB02580,1.96527777777778,-1.52944562419391,0.0630770046626888,1,80
DB03904,1.68055555555556,-2.7508472831688,0.00297206738278401,1,479
DB15495,1.88541666666667,-2.75301580509363,0.00295245227221237,2,195
DB15496,1.88541666666667,-2.37869832483036,0.0086869440627145,2,195
DB00055,2.63194444444444,1.07264006625392,0.85828367965403,1,16
DB03401,1.953125,-3.1795555515445,0.000737505470222049,4,151.5
DB01094,2.02083333333333,-1.07603550454069,0.140955688981074,1,90
DB00338,1.97222222222222,-1.49536953581498,0.0674090132924084,1,80
DB00379,1.97222222222222,-1.21534684709158,0.112116915706315,1,80
DB00393,1.97222222222222,-1.47825349206521,0.0696699704835485,1,80
DB00499,1.97222222222222,-1.36212129812073,0.0865798039402585,1,80
DB01097,1.92361111111111,-2.67374009743821,0.00375052799482271,2,182.5
DB01404,1.97222222222222,-1.39263950888685,0.0818644146717847,1,80
DB02052,1.86805555555556,-2.47981755713592,0.00657248109760491,2,224.5
DB06732,1.97222222222222,-1.35165092314049,0.0882435058562607,1,80
DB07715,1.83680555555556,-2.64721934812935,0.00405783464275673,2,284.5
DB08624,1.97222222222222,-1.48788820786422,0.0683901890121259,1,80
DB08995,1.97222222222222,-1.55022825189911,0.06054337056497,1,80
DB11577,1.97222222222222,-1.58790020697392,0.0561544533495547,1,80
DB11937,1.97222222222222,-1.23990155249842,0.107505904799149,1,80
DB12116,1.97222222222222,-1.41808416213664,0.0780830973130841,1,80
DB12328,1.97222222222222,-1.33114756213279,0.0915702308280139,1,80
DB12379,1.97222222222222,-1.3205042972466,0.0933333511204258,1,80
DB08911,1.97222222222222,-1.39246984788186,0.0818900830434551,1,100
DB11689,1.97222222222222,-1.42094290806044,0.0776666788007819,1,100
DB11967,1.97222222222222,-1.45231322608364,0.0732072657880473,1,100
DB02169,1.72916666666667,-2.24741283463911,0.0123068277581019,1,430
DB02860,1.72916666666667,-1.93753241863773,0.0263401472561571,1,430
DB04738,1.72916666666667,-2.14276347087871,0.0160660479492706,1,430
DB09539,2.02083333333333,-1.16237080081804,0.122542439324225,1,86
DB11133,2.02083333333333,-1.28513758651466,0.0993721045542519,1,86
DB00384,2.26388888888889,-0.367748476579064,0.356530395241225,1,33
DB06733,1.9375,-1.3828769511217,0.0833512993680092,1,157
DB06734,1.9375,-1.589236804409,0.0560034700747718,1,157
DB02494,1.88573232323232,-5.50219710294982,1.87543638798072e-08,11,207.363636363636
DB04865,1.80555555555556,-2.04574635021916,0.0203906664614919,1,224
DB07374,1.88573232323232,-5.17701423779729,1.12732508163436e-07,11,207.363636363636
DB08437,1.87847222222222,-5.45859647671288,2.39956535275745e-08,10,211.4
DB05959,1.79513888888889,-2.3730042199981,0.00882203116680416,2,337.5
DB04786,2.30555555555556,-0.202311406210678,0.419836641740176,1,18
DB04983,2.30555555555556,-0.20637922569451,0.418247348515581,1,18
DB05390,2.30555555555556,-0.128727363018092,0.448786691492871,1,18
DB00675,1.80555555555556,-2.91946998477462,0.00175313578986247,2,293.5
DB00328,2.44444444444444,0.264112909376853,0.604153541631222,2,50
DB01536,2.88194444444444,1.87805271536039,0.969813023015572,1,8
DB02056,2.88194444444444,1.96383654026077,0.975225474458909,1,8
DB02266,2.88194444444444,1.70178103766816,0.95560178877557,1,8
DB07700,2.88194444444444,1.69586664560372,0.955044431208458,1,8
DB00337,1.91319444444444,-2.33466212978886,0.00978053904646208,2,139.5
DB00877,1.91319444444444,-2.29201057813897,0.0109525163905821,2,139.5
DB01590,1.84722222222222,-1.68187091680242,0.0462969366747443,1,206
DB04974,1.84722222222222,-1.70547969006608,0.0440524984985026,1,206
DB05241,1.84722222222222,-1.89389317156414,0.0291195955264532,1,206
DB06233,1.84722222222222,-1.96657957722272,0.0246158499242145,1,206
DB06287,1.84722222222222,-1.78244235878622,0.0373385615499299,1,206
DB03124,1.84722222222222,-1.89330013279691,0.0291589837601958,1,261
DB06862,1.84722222222222,-1.78415343708494,0.0371993680471787,1,261
DB07696,1.84722222222222,-2.08389579234576,0.0185848235872573,1,261
DB08213,1.84722222222222,-1.91140231972975,0.0279764494143613,1,261
DB08229,1.84722222222222,-2.49948966342957,0.00621861636698753,1,261
DB08251,1.84722222222222,-1.8904327988745,0.0293500501423427,1,261
DB08497,1.84722222222222,-2.01432732555184,0.0219875894388123,1,261
DB08498,1.84722222222222,-1.86040397992836,0.0314141960164397,1,261
DB08499,1.84722222222222,-1.46805245080732,0.0710449880423546,1,261
DB07171,2.52083333333333,0.643328660729167,0.739994568584273,1,13
DB00287,2.9375,1.68780167079387,0.954275346612161,1,8
DB00654,2.9375,1.9954359782833,0.977002324892024,1,8
DB00905,2.9375,1.89151803332725,0.970722386980119,1,8
DB01160,2.9375,2.00148549109824,0.97732995209944,1,8
DB08819,2.9375,2.27626050584306,0.988584788788317,1,8
DB11660,2.9375,1.98349867276065,0.976344122412781,1,8
DB05217,2.10416666666667,-0.913340779932817,0.180531670503547,1,32
DB12731,2.10416666666667,-0.958473482336422,0.168912028456628,1,32
DB01996,2.32638888888889,-0.154009694754329,0.438801045739707,1,15
DB02049,2.32638888888889,-0.135815673682866,0.445983500034495,1,15
DB02071,2.32638888888889,-0.287128686603134,0.387006893903905,1,15
DB02697,2.32638888888889,-0.150276663869283,0.440273171717672,1,15
DB03033,2.32638888888889,-0.225952436386005,0.410619206948335,1,15
DB04759,2.32638888888889,-0.252608533763436,0.400285367433886,1,15
DB04760,2.32638888888889,-0.198395818590841,0.421367694353256,1,15
DB04761,2.32638888888889,-0.240512195272072,0.404966605115408,1,15
DB06423,2.06944444444444,-1.31492119168036,0.0942681949034675,2,173
DB07013,2.32638888888889,-0.132552917236293,0.447273485166224,1,15
DB07827,2.32638888888889,-0.118288378095296,0.45291958284221,1,15
DB08388,2.32638888888889,-0.13812590030309,0.445070458243298,1,15
DB08490,2.32638888888889,-0.143789555494213,0.442833325336853,1,15
DB08561,2.32638888888889,-0.146405937611753,0.441800470141183,1,15
DB06098,1.98958333333333,-2.00022541079637,0.0227379645443942,2,87.5
DB01902,1.96527777777778,-1.55534978240599,0.0599313935383139,1,85
DB01684,2.1875,-0.562749400070563,0.286802770192755,1,13
DB03535,2.1875,-0.716157857679889,0.236946940755392,1,13
DB03864,2.1875,-0.575896153486482,0.282342687855989,1,13
DB07148,2.1875,-0.627249345165561,0.265247900998061,1,13
DB08738,2.1875,-0.669939392565653,0.251448213327717,1,13
DB08739,2.1875,-0.623951063983815,0.266329861701917,1,13
DB02016,2.47222222222222,0.294953866477144,0.615985439071378,1,11
DB03696,2.47222222222222,0.47518683496291,0.682673095091957,1,11
DB06884,1.99305555555556,-1.37165271289078,0.0850857878269941,1,142
DB00145,2.15972222222222,-0.619036060273128,0.267946301755986,1,24
DB03408,2.15972222222222,-0.731469757421094,0.232246135199848,1,24
DB00144,1.95833333333333,-1.66421490034362,0.0480347457166346,1,81
DB13874,2.06944444444444,-1.02007682601911,0.153846013182657,1,37
DB11761,2.79166666666667,1.30761505480818,0.904498046001263,1,8
DB07234,1.92361111111111,-1.74066817472657,0.0408708799560561,1,120
DB07406,1.92361111111111,-1.53271547033459,0.0626729878650015,1,120
DB07430,1.92361111111111,-1.80493992407422,0.0355420417209773,1,120
DB07431,1.92361111111111,-1.61594725485886,0.053052858773101,1,120
DB07728,1.92361111111111,-1.69132752252257,0.0453871331489666,1,120
DB08358,1.92361111111111,-1.49946364627707,0.0668766964619033,1,120
DB15598,2.59027777777778,0.547273928055931,0.707904723540422,1,8
DB01034,1.86805555555556,-1.74968140474039,0.0400866520722923,1,163
DB01083,1.86805555555556,-1.97638745574636,0.0240554556024952,1,163
DB04893,2.15972222222222,-0.676511170073195,0.249358078262959,1,31
DB06448,2.15972222222222,-0.843138855587669,0.199575395013164,1,31
DB06953,2.15972222222222,-0.648125508900285,0.258451888235357,1,31
DB07216,2.15972222222222,-0.697808243810076,0.242648561435761,1,31
DB07227,2.15972222222222,-0.570034893174675,0.284327016040104,1,31
DB07771,2.15972222222222,-0.534489934680605,0.296501305715397,1,31
DB07895,2.15972222222222,-0.780077668742757,0.217672579976488,1,31
DB08180,2.15972222222222,-0.613268540976334,0.2698493954748,1,31
DB08674,2.15972222222222,-0.875837403699539,0.190559216461643,1,31
DB08676,2.15972222222222,-0.805672620620866,0.210215820206991,1,31
DB00122,2.19444444444444,-0.685831938245748,0.246409546819334,1,11
DB14006,2.19444444444444,-0.652983589715102,0.256883429006422,1,11
DB04367,1.95138888888889,-1.52990532492028,0.0630200825646045,1,185
DB06376,1.95138888888889,-1.35756731264441,0.0873005104472103,1,185
DB08691,1.95138888888889,-1.47173427011994,0.0705463247195781,1,185
DB01972,2.09722222222222,-1.32304227847651,0.0929106591938758,2,46
DB02162,1.98611111111111,-1.34439575216928,0.0894102233578069,1,81
DB02183,1.98611111111111,-1.42508845878246,0.0770658161908051,1,81
DB03349,1.98611111111111,-1.36651752354529,0.0858882922706637,1,81
DB01356,1.76388888888889,-2.02925938085309,0.0212159391039061,1,369
DB01772,1.76388888888889,-2.03600968275038,0.0208746914911421,1,369
DB01793,1.76388888888889,-2.27937406409878,0.0113224193580702,1,369
DB01950,1.76388888888889,-2.18349164068532,0.0144998119462285,1,369
DB03444,1.76388888888889,-1.98603628040193,0.02351464779017,1,369
DB04014,1.76388888888889,-1.92948580030851,0.0268352906055036,1,369
DB07014,1.76388888888889,-2.15461529878101,0.0155959754263397,1,369
DB07058,1.76388888888889,-2.32964266367712,0.00991252263435899,1,369
DB07149,1.76388888888889,-2.3785588287698,0.00869023167278531,1,369
DB07676,1.76388888888889,-2.33309490598885,0.00982158238338594,1,369
DB12129,1.76388888888889,-2.24653549803884,0.012334864219954,1,369
DB14507,1.76388888888889,-2.22773062646155,0.0129492417106461,1,369
DB14508,1.76388888888889,-2.0356280005344,0.0208938619534874,1,369
DB14509,1.76388888888889,-1.97974348902876,0.0238661795940314,1,369
DB06408,2.09722222222222,-1.09372466431465,0.137037876784428,1,28
DB01016,2.125,-0.974584565379457,0.164883186412123,1,32
DB01074,2.125,-0.850898192350523,0.197412954545981,1,32
DB00134,2.04166666666667,-1.10144420292675,0.135351688080173,1,52
DB01422,2.04166666666667,-1.29104213772454,0.0983445331861862,1,52
DB02310,2.04166666666667,-1.19327191784606,0.116381448401223,1,52
DB02640,2.04166666666667,-1.14442729199633,0.126223237565267,1,52
DB02893,2.04166666666667,-1.00382469395364,0.157731559768338,1,52
DB03086,2.04166666666667,-1.29513932588553,0.0976360854287403,1,52
DB03396,2.04166666666667,-1.12163831481293,0.131008126923988,1,52
DB04108,2.04166666666667,-1.21368011473724,0.112434950356185,1,52
DB04324,2.08333333333333,-1.14474466081978,0.126157472582633,2,39.5
DB05864,2.04166666666667,-1.09535364587737,0.13668086678248,1,52
DB07309,2.04166666666667,-1.31328098635469,0.0945441415186488,1,52
DB07313,2.04166666666667,-1.14400485849787,0.126310811052063,1,52
DB07322,2.04166666666667,-1.13442814798261,0.128307498731285,1,52
DB07323,2.04166666666667,-1.12625903102725,0.130027946767301,1,52
DB07377,2.04166666666667,-1.24709617567694,0.106181117524914,1,52
DB07746,2.04166666666667,-1.05311992914751,0.146143015036726,1,52
DB08633,2.04166666666667,-1.05758225304955,0.145122968466803,1,52
DB02035,2.16666666666667,-0.767881547606654,0.221278780481372,1,27
DB01860,1.98611111111111,-1.24897614254637,0.105836899980274,1,74
DB03896,1.98611111111111,-1.57722431389982,0.0573719601644494,1,74
DB03192,2.02777777777778,-1.17645319807088,0.119706912107311,1,61
DB03983,2.27083333333333,-0.352032323348692,0.362407010793534,1,14
DB00789,2,-1.15013785049287,0.125043549471158,1,56
DB00851,2,-1.44246238245284,0.0745859881769914,1,56
DB00920,2,-1.45372372978203,0.0730114582236201,1,56
DB03962,2,-1.22394385842041,0.110486703494135,1,56
DB00127,2.22916666666667,-0.478796553992999,0.31604168421724,1,27
DB01812,2.78472222222222,1.88051125307427,0.969980782907643,1,6
DB01586,2.58333333333333,0.92956860638545,0.823702755937749,1,16
DB06777,2.58333333333333,0.646473038841471,0.741013473873605,1,16
DB07768,2.54513888888889,1.08236273531275,0.860454310074971,2,12
DB04069,1.88888888888889,-1.74087933758656,0.0408523656354478,1,149
DB07444,1.88888888888889,-1.80559753936163,0.0354906136577122,1,149
DB11936,1.97916666666667,-1.45453406853055,0.0728991476022159,1,63
DB07901,2.125,-0.967240127521612,0.166712003245111,1,27
DB07902,2.125,-0.918058226577565,0.179294191541384,1,27
DB07903,2.125,-0.731192888142341,0.232330671767193,1,27
DB07249,1.99305555555556,-1.38738453604474,0.082662268927091,1,98
DB07250,1.99305555555556,-1.35709821493643,0.0873750027973943,1,98
DB07251,1.99305555555556,-1.49299032088569,0.0677198602766379,1,98
DB07252,1.99305555555556,-1.23424016005804,0.10855671333237,1,98
